County Code,State Name,County Name,Common-Rust,Gray Leaf Spot,Blight
115,Georgia,Floyd,7,2,4
119,Georgia,Franklin,10,7,10
061,Colorado,Kiowa,3,5,7
063,Colorado,Kit Carson,6,10,5
069,Colorado,Larimer,2,7,4
089,Florida,Nassau,0,10,0
091,Florida,Okaloosa,4,2,10
097,Florida,Osceola,10,1,10
099,Florida,Palm Beach,1,4,1
101,Florida,Pasco,10,0,0
107,Florida,Putnam,2,6,8
109,Florida,St. Johns,6,6,5
113,Florida,Santa Rosa,1,3,8
115,Florida,Sarasota,2,2,0
117,Florida,Seminole,1,6,1
127,Florida,Volusia,3,5,4
131,Florida,Walton,10,7,0
003,Georgia,Atkinson,7,7,4
005,Georgia,Bacon,10,10,0
009,Georgia,Baldwin,6,9,2
015,Georgia,Bartow,10,1,5
023,Georgia,Bleckley,10,3,10
025,Georgia,Brantley,9,2,10
031,Georgia,Bulloch,9,6,6
037,Georgia,Calhoun,7,8,0
049,Georgia,Charlton,8,6,5
053,Georgia,Chattahoochee,6,3,7
057,Georgia,Cherokee,0,3,0
063,Georgia,Clayton,7,9,2
013,Connecticut,Tolland,8,6,8
005,Delaware,Sussex,5,3,9
001,District of Columbia,District of Columbia,9,4,3
003,Florida,Baker,8,4,9
005,Florida,Bay,6,1,5
011,Florida,Broward,5,5,4
015,Florida,Charlotte,1,3,0
071,Florida,Lee,2,5,5
079,Florida,Madison,10,8,3
081,Florida,Manatee,9,7,8
275,Alaska,Wrangell,5,7,7
085,Colorado,Montrose,9,10,8
017,Florida,Citrus,0,3,1
029,Florida,Dixie,3,6,3
031,Florida,Duval,9,5,2
041,Florida,Gilchrist,9,4,4
043,Florida,Glades,10,6,1
045,Florida,Gulf,1,0,4
049,Florida,Hardee,0,1,10
051,Florida,Hendry,9,5,10
053,Florida,Hernando,0,3,6
061,Florida,Indian River,4,8,9
063,Florida,Jackson,2,1,7
069,Florida,Lake,0,6,7
075,Colorado,Logan,8,2,4
077,Colorado,Mesa,0,8,0
081,Colorado,Moffat,6,0,5
087,Colorado,Morgan,8,5,5
091,Colorado,Ouray,0,7,4
097,Colorado,Pitkin,1,5,4
103,Colorado,Rio Blanco,4,0,1
109,Colorado,Saguache,9,1,6
119,Colorado,Teller,5,5,10
121,Colorado,Washington,1,0,6
125,Colorado,Yuma,5,9,5
003,Connecticut,Hartford,3,8,6
007,Connecticut,Middlesex,9,0,8
015,Arkansas,Carroll,2,10,9
017,Arkansas,Chicot,3,4,8
025,Arkansas,Cleveland,8,6,5
027,Arkansas,Columbia,5,9,8
033,Arkansas,Crawford,1,9,4
045,Arkansas,Faulkner,8,6,0
047,Arkansas,Franklin,0,3,5
053,Arkansas,Grant,9,10,1
059,Arkansas,Hot Spring,6,1,7
067,Arkansas,Jackson,4,10,7
073,Arkansas,Lafayette,5,1,0
081,Arkansas,Little River,5,0,9
083,Arkansas,Logan,6,1,7
087,Arkansas,Madison,3,1,3
001,Hawaii,Hawaii,3,5,1
007,Hawaii,Kauai,7,9,6
001,Idaho,Ada,8,3,4
003,Idaho,Adams,9,7,8
009,Idaho,Benewah,2,10,8
017,Idaho,Bonner,7,0,4
019,Idaho,Bonneville,2,9,8
089,Arkansas,Marion,0,6,3
091,Arkansas,Miller,7,2,1
093,Arkansas,Mississippi,2,7,5
099,Arkansas,Nevada,3,5,7
103,Arkansas,Ouachita,7,1,4
113,Arkansas,Polk,2,6,1
115,Arkansas,Pope,10,2,5
121,Arkansas,Randolph,7,0,7
133,Arkansas,Sevier,4,7,4
137,Arkansas,Stone,1,8,8
317,Georgia,Wilkes,3,10,10
321,Georgia,Worth,0,2,0
005,Arizona,Coconino,6,1,9
009,Arizona,Graham,2,3,8
011,Arizona,Greenlee,3,1,9
012,Arizona,La Paz,9,2,4
017,Arizona,Navajo,9,6,2
021,Arizona,Pinal,9,8,6
023,Arizona,Santa Cruz,5,8,6
027,Arizona,Yuma,8,1,10
003,Arkansas,Ashley,6,8,1
013,Arkansas,Calhoun,10,1,4
071,Idaho,Oneida,9,6,10
077,Idaho,Power,0,8,7
079,Idaho,Shoshone,8,0,8
083,Idaho,Twin Falls,6,3,1
003,Illinois,Alexander,1,9,10
007,Illinois,Boone,1,0,6
011,Illinois,Bureau,3,10,7
015,Illinois,Carroll,8,3,7
023,Illinois,Clark,6,4,5
033,Illinois,Crawford,0,3,3
037,Illinois,DeKalb,10,2,5
041,Illinois,Douglas,9,6,7
043,Illinois,DuPage,4,10,7
117,Indiana,Orange,1,5,9
121,Indiana,Parke,9,6,8
127,Indiana,Porter,10,8,3
135,Indiana,Randolph,7,10,5
137,Indiana,Ripley,4,6,2
141,Indiana,St. Joseph,5,2,4
149,Indiana,Starke,7,6,5
151,Indiana,Steuben,10,6,2
159,Indiana,Tipton,0,3,4
161,Indiana,Union,6,7,9
167,Indiana,Vigo,5,0,10
169,Indiana,Wabash,6,0,9
175,Indiana,Washington,6,5,6
181,Indiana,White,8,2,5
001,Iowa,Adair,1,3,5
047,Illinois,Edwards,9,9,7
051,Illinois,Fayette,0,10,4
053,Illinois,Ford,1,1,8
057,Illinois,Fulton,3,5,5
063,Illinois,Grundy,6,8,4
055,Indiana,Greene,1,8,8
057,Indiana,Hamilton,4,3,4
065,Indiana,Henry,7,9,10
067,Indiana,Howard,6,7,3
071,Indiana,Jackson,6,7,4
077,Indiana,Jefferson,2,8,1
087,Indiana,LaGrange,7,8,9
091,Indiana,LaPorte,5,8,7
097,Indiana,Marion,0,6,6
101,Indiana,Martin,5,1,5
103,Indiana,Miami,1,6,10
109,Indiana,Morgan,8,2,10
023,Idaho,Butte,5,9,9
025,Idaho,Camas,7,10,7
029,Idaho,Caribou,4,7,9
033,Idaho,Clark,1,3,2
041,Idaho,Franklin,2,1,8
043,Idaho,Fremont,1,10,0
047,Idaho,Gooding,4,9,6
053,Idaho,Jerome,1,6,7
055,Idaho,Kootenai,7,6,7
061,Idaho,Lewis,6,5,9
065,Idaho,Madison,9,2,5
069,Idaho,Nez Perce,1,2,3
007,Indiana,Benton,6,9,5
013,Indiana,Brown,8,1,7
015,Indiana,Carroll,10,6,4
019,Indiana,Clark,5,8,7
025,Indiana,Crawford,0,7,8
031,Indiana,Decatur,5,9,7
035,Indiana,Delaware,9,2,1
045,Indiana,Fountain,4,1,2
137,Georgia,Habersham,2,6,5
141,Georgia,Hancock,7,9,10
147,Georgia,Hart,3,6,9
155,Georgia,Irwin,0,0,6
159,Georgia,Jasper,10,9,6
165,Georgia,Jenkins,7,3,6
171,Georgia,Lamar,0,6,5
173,Georgia,Lanier,6,2,2
091,Kansas,Johnson,9,6,9
097,Kansas,Kiowa,9,0,3
099,Kansas,Labette,4,2,10
103,Kansas,Leavenworth,8,3,9
109,Kansas,Logan,5,6,3
113,Kansas,McPherson,0,6,8
119,Kansas,Meade,9,6,10
125,Kansas,Montgomery,4,9,2
131,Kansas,Nemaha,5,7,1
141,Kansas,Osborne,8,7,3
143,Kansas,Ottawa,2,1,2
157,Kansas,Republic,10,10,0
165,Kansas,Rush,3,7,0
167,Kansas,Russell,2,0,1
171,Kansas,Scott,5,1,10
177,Kansas,Shawnee,4,7,10
057,Louisiana,Lafourche,0,2,9
061,Louisiana,Lincoln,5,6,0
063,Louisiana,Livingston,9,0,8
069,Louisiana,Natchitoches,4,3,2
075,Louisiana,Plaquemines,8,5,5
079,Louisiana,Rapides,4,7,6
081,Louisiana,Red River,0,9,4
085,Louisiana,Sabine,8,0,3
111,Kentucky,Jefferson,4,1,8
113,Kentucky,Jessamine,6,5,6
123,Kentucky,Larue,1,1,5
129,Kentucky,Lee,2,7,7
135,Kentucky,Lewis,5,3,6
139,Kentucky,Livingston,3,8,9
145,Kentucky,McCracken,4,2,9
153,Kentucky,Magoffin,1,3,3
159,Kentucky,Martin,3,3,6
167,Kentucky,Mercer,6,5,10
171,Kentucky,Monroe,7,6,9
173,Kentucky,Montgomery,5,9,4
179,Kentucky,Nelson,4,0,4
053,Iowa,Decatur,2,6,1
003,Indiana,Allen,1,5,5
181,Georgia,Lincoln,2,4,0
061,Iowa,Dubuque,10,9,6
069,Iowa,Franklin,8,8,8
075,Iowa,Grundy,4,3,1
077,Iowa,Guthrie,9,1,8
089,Iowa,Howard,0,7,5
093,Iowa,Ida,4,10,6
101,Iowa,Jefferson,0,1,10
103,Iowa,Johnson,5,0,9
107,Iowa,Keokuk,1,8,9
111,Iowa,Lee,8,2,7
127,Iowa,Marshall,4,5,1
129,Iowa,Mills,3,0,0
135,Iowa,Monroe,2,3,7
139,Iowa,Muscatine,5,3,6
145,Iowa,Page,10,10,10
181,Kansas,Sherman,0,9,1
153,Iowa,Polk,9,10,6
155,Iowa,Pottawattamie,8,7,1
159,Iowa,Ringgold,9,10,2
163,Iowa,Scott,1,4,5
171,Iowa,Tama,8,9,5
177,Iowa,Van Buren,4,3,9
183,Iowa,Washington,10,10,6
189,Iowa,Winnebago,0,1,0
193,Iowa,Woodbury,1,3,2
003,Kansas,Anderson,0,9,10
009,Kansas,Barton,9,2,9
017,Kansas,Chase,2,2,6
019,Kansas,Chautauqua,10,7,10
211,Georgia,Morgan,1,8,0
081,Minnesota,Lincoln,7,5,7
089,Minnesota,Marshall,0,7,6
091,Minnesota,Martin,5,8,0
095,Minnesota,Mille Lacs,7,4,0
097,Minnesota,Morrison,5,10,3
099,Minnesota,Mower,7,3,0
105,Minnesota,Nobles,9,8,0
109,Minnesota,Olmsted,3,0,0
111,Minnesota,Otter Tail,10,8,10
115,Minnesota,Pine,8,0,7
117,Minnesota,Pipestone,2,2,10
119,Minnesota,Polk,9,10,5
129,Minnesota,Renville,7,5,3
133,Minnesota,Rock,10,6,8
059,Iowa,Dickinson,9,7,1
141,Minnesota,Sherburne,7,8,3
145,Minnesota,Stearns,4,1,3
149,Minnesota,Stevens,2,5,7
157,Minnesota,Wabasha,1,2,8
163,Minnesota,Washington,8,9,6
171,Minnesota,Wright,5,3,9
005,Mississippi,Amite,7,0,5
009,Mississippi,Benton,2,3,2
011,Mississippi,Bolivar,1,2,6
015,Mississippi,Carroll,8,3,3
021,Mississippi,Claiborne,2,10,7
031,Mississippi,Covington,7,5,6
039,Mississippi,George,0,7,2
149,Iowa,Plymouth,9,1,9
045,Mississippi,Hancock,2,3,1
051,Mississippi,Holmes,8,9,7
053,Mississippi,Humphreys,7,0,5
059,Mississippi,Jackson,2,1,8
067,Mississippi,Jones,6,9,1
073,Mississippi,Lamar,3,4,6
007,Maine,Franklin,4,10,9
215,Georgia,Muscogee,8,6,10
239,Georgia,Quitman,0,2,9
077,Minnesota,Lake of the Woods,10,4,8
031,South Carolina,Darlington,8,6,5
035,South Carolina,Dorchester,7,9,7
037,South Carolina,Edgefield,6,1,3
011,Tennessee,Bradley,8,7,5
017,Tennessee,Carroll,3,0,4
021,Tennessee,Cheatham,1,9,6
025,Tennessee,Claiborne,2,5,6
033,Tennessee,Crockett,10,3,10
035,Tennessee,Cumberland,10,4,8
041,Tennessee,DeKalb,3,7,6
047,Tennessee,Fayette,8,10,1
049,Tennessee,Fentress,6,5,4
059,Tennessee,Greene,5,7,1
061,Tennessee,Grundy,9,10,1
137,Minnesota,St. Louis,2,2,3
015,Maine,Lincoln,7,2,3
021,Maine,Piscataquis,4,10,3
023,Maine,Sagadahoc,1,2,7
031,Maine,York,2,6,9
041,Mississippi,Greene,6,10,2
149,Nebraska,Rock,8,5,4
151,Nebraska,Saline,5,6,2
155,Nebraska,Saunders,1,3,9
161,Nebraska,Sheridan,5,10,8
169,Nebraska,Thayer,1,7,6
173,Nebraska,Thurston,3,8,9
181,Nebraska,Webster,5,8,8
005,Nevada,Douglas,6,0,7
007,Nevada,Elko,7,4,5
013,Nevada,Humboldt,2,10,1
017,Nevada,Lincoln,6,4,2
023,Nevada,Nye,7,9,5
011,Maine,Kennebec,6,1,1
105,Ohio,Meigs,1,9,8
107,Ohio,Mercer,8,0,7
117,Ohio,Morrow,8,1,5
119,Ohio,Muskingum,4,6,7
125,Ohio,Paulding,2,8,0
129,Ohio,Pickaway,2,8,0
133,Ohio,Portage,1,0,7
135,Ohio,Preble,1,9,8
139,Ohio,Richland,10,8,7
141,Ohio,Ross,4,3,8
149,Ohio,Shelby,2,4,4
151,Ohio,Stark,10,2,0
157,Ohio,Tuscarawas,1,0,4
161,Ohio,Van Wert,7,8,8
065,Tennessee,Hamilton,10,8,3
067,Tennessee,Hancock,10,3,10
071,Tennessee,Hardin,3,4,4
077,Tennessee,Henderson,8,7,3
083,Tennessee,Houston,0,3,0
087,Tennessee,Jackson,1,0,8
095,Tennessee,Lake,10,2,9
101,Tennessee,Lewis,6,3,5
107,Tennessee,McMinn,9,6,0
109,Tennessee,McNairy,7,6,0
111,Tennessee,Macon,8,2,6
119,Tennessee,Maury,6,10,2
125,Tennessee,Montgomery,2,10,7
135,Tennessee,Perry,0,2,5
137,Tennessee,Pickett,4,8,10
011,Maryland,Caroline,0,7,6
013,Maryland,Carroll,7,6,10
021,Maryland,Frederick,7,7,6
023,Maryland,Garrett,1,2,3
031,Maryland,Montgomery,0,0,1
033,Maryland,Prince George's,6,4,2
043,Maryland,Washington,4,1,5
031,Nevada,Washoe,0,8,4
510,Nevada,Carson City,2,6,8
003,New Hampshire,Carroll,10,9,5
009,New Hampshire,Grafton,6,6,8
015,New Hampshire,Rockingham,0,4,5
019,New Hampshire,Sullivan,7,5,6
003,New Jersey,Bergen,1,10,2
009,New Jersey,Cape May,7,1,5
013,New Jersey,Essex,2,8,9
167,Ohio,Washington,1,4,10
171,Ohio,Williams,6,10,0
175,Ohio,Wyandot,9,3,8
003,Oklahoma,Alfalfa,0,0,2
011,Oklahoma,Blaine,7,7,10
013,Oklahoma,Bryan,10,2,3
017,Oklahoma,Canadian,1,2,3
025,Oklahoma,Cimarron,10,10,9
029,Oklahoma,Coal,0,1,10
035,Oklahoma,Craig,6,2,1
039,Oklahoma,Custer,10,5,8
045,Oklahoma,Ellis,1,7,9
049,Oklahoma,Garvin,3,2,7
055,Oklahoma,Greer,5,8,1
193,North Carolina,Wilkes,8,2,2
141,Tennessee,Putnam,8,2,5
045,Texas,Briscoe,2,10,4
049,Texas,Brown,8,3,9
055,Texas,Caldwell,5,4,9
061,Texas,Cameron,10,6,8
065,Texas,Carson,9,10,9
067,Texas,Cass,1,1,6
073,Texas,Cherokee,1,7,8
077,Texas,Clay,1,8,6
081,Texas,Coke,3,1,9
085,Texas,Collin,1,1,6
087,Texas,Collingsworth,10,8,3
091,Texas,Comal,8,3,5
047,Maryland,Worcester,10,4,5
007,Massachusetts,Dukes,6,5,2
013,Massachusetts,Hampden,3,7,4
015,Massachusetts,Hampshire,4,6,8
017,Massachusetts,Middlesex,4,4,9
017,New Jersey,Hudson,5,3,10
019,New Jersey,Hunterdon,6,5,7
021,New Jersey,Mercer,10,5,2
029,New Jersey,Ocean,0,9,2
033,New Jersey,Salem,2,9,9
035,New Jersey,Somerset,10,9,7
041,New Jersey,Warren,3,6,4
007,New Mexico,Colfax,8,10,0
055,Montana,McCone,7,6,5
057,Montana,Madison,3,2,0
195,North Carolina,Wilson,9,10,10
199,North Carolina,Yancey,5,3,3
005,North Dakota,Benson,7,10,1
009,North Dakota,Bottineau,6,10,5
017,North Dakota,Cass,6,0,9
027,North Dakota,Eddy,3,1,2
029,North Dakota,Emmons,6,9,7
037,North Dakota,Grant,6,2,9
039,North Dakota,Griggs,10,2,10
043,North Dakota,Kidder,6,7,0
047,North Dakota,Logan,7,3,5
053,North Dakota,McKenzie,0,5,9
059,North Dakota,Morton,9,1,6
063,North Dakota,Nelson,9,10,5
001,Tennessee,Anderson,6,4,2
003,Tennessee,Bedford,10,8,6
065,Oklahoma,Jackson,4,1,10
071,Oklahoma,Kay,10,3,7
083,Oklahoma,Logan,7,4,0
085,Oklahoma,Love,6,5,3
091,Oklahoma,McIntosh,10,9,9
099,Oklahoma,Murray,5,1,8
101,Oklahoma,Muskogee,3,10,3
107,Oklahoma,Okfuskee,0,8,5
111,Oklahoma,Okmulgee,4,3,10
117,Oklahoma,Pawnee,7,7,7
119,Oklahoma,Payne,8,2,5
125,Oklahoma,Pottawatomie,0,0,5
021,Massachusetts,Norfolk,2,4,10
023,Massachusetts,Plymouth,0,2,6
003,Michigan,Alger,9,1,0
005,Michigan,Allegan,9,7,6
007,Michigan,Alpena,9,5,2
063,Montana,Missoula,0,1,8
065,Montana,Musselshell,6,6,7
071,Montana,Phillips,5,10,8
077,Montana,Powell,1,0,4
083,Montana,Richland,7,10,3
087,Montana,Rosebud,4,4,7
091,Montana,Sheridan,10,6,6
097,Montana,Sweet Grass,10,7,1
101,Montana,Toole,9,3,0
065,North Dakota,Oliver,0,3,9
067,North Dakota,Pembina,8,4,0
071,North Dakota,Ramsey,8,10,8
075,North Dakota,Renville,7,10,0
081,North Dakota,Sargent,8,8,5
089,North Dakota,Stark,2,6,10
093,North Dakota,Stutsman,10,2,0
097,North Dakota,Traill,2,8,2
101,North Dakota,Ward,9,5,3
001,Ohio,Adams,4,5,2
005,Ohio,Ashland,4,8,2
011,Ohio,Auglaize,5,3,2
013,Ohio,Belmont,10,9,8
017,Ohio,Butler,6,3,3
019,Ohio,Carroll,9,3,4
003,Pennsylvania,Allegheny,9,1,5
007,Pennsylvania,Beaver,10,9,3
361,Texas,Orange,3,9,9
369,Texas,Parmer,2,6,9
383,Texas,Reagan,2,3,0
385,Texas,Real,10,8,2
387,Texas,Red River,2,3,3
395,Texas,Robertson,10,0,6
399,Texas,Runnels,9,10,3
403,Texas,Sabine,7,1,0
415,Texas,Scurry,5,7,4
417,Texas,Shackelford,8,1,6
419,Texas,Shelby,3,9,2
423,Texas,Smith,7,10,1
427,Texas,Starr,10,2,5
431,Texas,Sterling,5,3,10
017,Michigan,Bay,10,3,4
019,Michigan,Benzie,7,9,8
021,Michigan,Berrien,8,7,5
027,Michigan,Cass,2,4,7
031,Michigan,Cheboygan,3,3,5
033,Michigan,Chippewa,3,9,3
109,Montana,Wibaux,1,2,9
007,Nebraska,Banner,1,5,1
011,Nebraska,Boone,2,3,3
013,Nebraska,Box Butte,3,8,8
019,Nebraska,Buffalo,3,6,3
025,Nebraska,Cass,0,3,7
029,Nebraska,Chase,0,5,0
033,Nebraska,Cheyenne,10,8,5
039,Nebraska,Cuming,7,6,0
045,Nebraska,Dawes,8,3,8
051,Nebraska,Dixon,2,8,8
057,Nebraska,Dundy,5,9,4
071,Nebraska,Garfield,8,3,9
075,Nebraska,Grant,0,3,5
023,Ohio,Clark,3,2,5
025,Ohio,Clermont,5,10,5
029,Ohio,Columbiana,7,7,3
033,Ohio,Crawford,9,0,0
037,Ohio,Darke,6,6,8
041,Ohio,Delaware,3,0,9
043,Ohio,Erie,0,3,0
049,Ohio,Franklin,9,4,0
019,New Mexico,Guadalupe,3,9,0
021,New Mexico,Harding,6,6,4
025,New Mexico,Lea,3,9,4
033,New Mexico,Mora,2,7,0
039,New Mexico,Rio Arriba,4,3,3
143,Tennessee,Rhea,0,5,1
147,Tennessee,Robertson,0,8,8
149,Tennessee,Rutherford,1,1,9
155,Tennessee,Sevier,0,8,10
161,Tennessee,Stewart,10,1,2
167,Tennessee,Tipton,8,9,9
175,Tennessee,Van Buren,8,3,8
177,Tennessee,Warren,7,10,3
055,South Carolina,Kershaw,5,2,2
061,South Carolina,Lee,8,7,4
065,South Carolina,McCormick,7,5,8
071,South Carolina,Newberry,6,5,9
073,South Carolina,Oconee,9,0,0
041,Michigan,Delta,8,1,9
043,Michigan,Dickinson,6,1,10
047,Michigan,Emmet,9,2,0
051,Michigan,Gladwin,2,5,5
065,Michigan,Ingham,10,3,9
069,Michigan,Iosco,7,0,9
131,Illinois,Mercer,7,2,0
191,Georgia,McIntosh,5,5,3
079,Nebraska,Hall,1,9,0
081,Nebraska,Hamilton,4,10,8
083,Nebraska,Harlan,6,7,9
087,Nebraska,Hitchcock,5,1,4
099,Nebraska,Kearney,5,8,5
101,Nebraska,Keith,10,7,7
105,Nebraska,Kimball,10,2,6
109,Nebraska,Lancaster,4,7,0
115,Nebraska,Loup,0,3,5
119,Nebraska,Madison,2,6,4
091,Mississippi,Marion,4,6,1
097,Mississippi,Montgomery,2,4,5
101,Mississippi,Newton,0,4,8
109,Mississippi,Pearl River,4,4,7
119,Mississippi,Quitman,9,10,10
121,Mississippi,Rankin,5,6,7
129,Mississippi,Smith,5,3,6
041,New Mexico,Roosevelt,9,9,9
043,New Mexico,Sandoval,1,2,5
049,New Mexico,Santa Fe,2,8,4
057,New Mexico,Torrance,9,4,10
061,New Mexico,Valencia,3,2,8
007,New York,Broome,4,2,3
011,New York,Cayuga,2,4,5
013,New York,Chautauqua,5,4,9
019,New York,Clinton,9,4,5
027,New York,Dutchess,7,9,0
033,New York,Franklin,0,7,9
035,New York,Fulton,4,9,3
039,New York,Greene,10,0,4
131,Oklahoma,Rogers,6,6,7
135,Oklahoma,Sequoyah,1,9,5
137,Oklahoma,Stephens,2,7,5
143,Oklahoma,Tulsa,5,3,3
145,Oklahoma,Wagoner,9,3,5
149,Oklahoma,Washita,7,1,3
003,Oregon,Benton,8,6,5
005,Oregon,Clackamas,6,1,2
011,Oregon,Coos,7,0,3
013,Oregon,Crook,2,0,9
021,Oregon,Gilliam,9,10,5
027,Oregon,Hood River,10,3,5
075,Michigan,Jackson,6,9,9
079,Michigan,Kalkaska,9,4,8
081,Michigan,Kent,1,3,10
087,Michigan,Lapeer,5,2,8
093,Michigan,Livingston,3,3,7
095,Michigan,Luce,5,0,10
099,Michigan,Macomb,1,7,0
101,Michigan,Manistee,6,2,10
115,Michigan,Monroe,10,4,6
137,Mississippi,Tate,10,7,10
141,Mississippi,Tishomingo,9,3,3
143,Mississippi,Tunica,6,10,9
153,Mississippi,Wayne,10,3,7
155,Mississippi,Webster,9,1,1
157,Mississippi,Wilkinson,0,4,10
163,Mississippi,Yazoo,3,2,10
007,Missouri,Audrain,1,5,4
017,Missouri,Bollinger,1,10,5
023,Missouri,Butler,8,9,4
029,Missouri,Camden,1,4,6
035,Missouri,Carter,4,7,6
041,Missouri,Chariton,5,7,8
045,Missouri,Clark,0,0,5
041,New York,Hamilton,8,3,8
045,New York,Jefferson,10,6,3
051,New York,Livingston,4,10,2
055,New York,Monroe,10,0,1
059,New York,Nassau,4,4,9
063,New York,Niagara,8,3,0
071,New York,Orange,7,10,1
073,New York,Orleans,8,8,9
075,New York,Oswego,5,3,8
435,Texas,Sutton,4,7,8
437,Texas,Swisher,9,2,3
441,Texas,Taylor,1,7,3
447,Texas,Throckmorton,9,4,8
451,Texas,Tom Green,0,6,9
453,Texas,Travis,10,6,8
457,Texas,Tyler,10,10,8
467,Texas,Van Zandt,4,10,3
469,Texas,Victoria,9,0,6
477,Texas,Washington,6,0,7
483,Texas,Wheeler,2,9,4
485,Texas,Wichita,2,5,5
489,Texas,Willacy,6,4,1
499,Texas,Wood,8,7,1
001,Utah,Beaver,0,6,5
007,Utah,Carbon,6,1,6
071,Michigan,Iron,3,2,4
125,Michigan,Oakland,10,4,1
131,Michigan,Ontonagon,8,4,10
135,Michigan,Oscoda,0,4,2
145,Michigan,Saginaw,1,5,9
147,Michigan,St. Clair,2,8,10
157,Michigan,Tuscola,8,7,7
047,Missouri,Clay,3,5,6
051,Missouri,Cole,4,1,10
055,Missouri,Crawford,5,5,7
057,Missouri,Dade,6,7,2
061,Missouri,Daviess,5,7,7
067,Missouri,Douglas,6,4,0
073,Missouri,Gasconade,9,3,2
077,Missouri,Greene,5,8,10
079,Missouri,Grundy,7,10,3
087,Missouri,Holt,3,9,2
011,North Carolina,Avery,4,5,8
013,North Carolina,Beaufort,1,0,1
019,North Carolina,Brunswick,5,7,8
025,North Carolina,Cabarrus,4,8,8
223,Georgia,Paulding,7,0,5
081,New York,Queens,0,6,0
087,New York,Rockland,0,10,3
089,New York,St. Lawrence,10,4,7
093,New York,Schenectady,2,10,2
099,New York,Seneca,9,10,3
103,New York,Suffolk,1,10,2
107,New York,Tioga,8,9,6
117,New York,Wayne,1,3,8
017,Pennsylvania,Bucks,7,4,1
023,Pennsylvania,Cameron,0,3,6
079,South Carolina,Richland,9,6,2
083,South Carolina,Spartanburg,0,3,8
085,South Carolina,Sumter,4,7,6
089,South Carolina,Williamsburg,6,10,1
005,South Dakota,Beadle,9,6,5
011,South Dakota,Brookings,9,8,10
019,South Dakota,Butte,0,9,3
023,South Dakota,Charles Mix,10,3,3
033,South Dakota,Custer,6,1,1
039,South Dakota,Deuel,3,2,0
041,South Dakota,Dewey,1,2,3
045,South Dakota,Edmunds,3,5,9
051,South Dakota,Grant,5,5,6
059,South Dakota,Hand,1,0,10
159,Michigan,Van Buren,0,1,6
163,Michigan,Wayne,9,9,1
001,Minnesota,Aitkin,6,9,5
003,Minnesota,Anoka,5,2,5
011,Minnesota,Big Stone,3,8,5
017,Minnesota,Carlton,8,4,0
025,Minnesota,Chisago,9,1,10
035,Minnesota,Crow Wing,6,1,0
037,Minnesota,Dakota,3,9,1
041,Minnesota,Douglas,3,9,9
043,Minnesota,Faribault,4,10,6
045,Minnesota,Fillmore,0,6,4
053,Minnesota,Hennepin,7,7,4
059,Minnesota,Isanti,7,6,8
035,North Carolina,Catawba,9,5,9
037,North Carolina,Chatham,9,1,10
039,North Carolina,Cherokee,2,7,9
041,North Carolina,Chowan,7,4,7
047,North Carolina,Columbus,1,7,6
059,North Carolina,Davie,2,10,10
061,North Carolina,Duplin,7,2,1
065,North Carolina,Edgecombe,6,10,1
069,North Carolina,Franklin,4,1,2
071,North Carolina,Gaston,9,5,5
075,North Carolina,Graham,1,8,6
077,North Carolina,Granville,8,1,4
083,North Carolina,Halifax,7,3,9
087,North Carolina,Haywood,10,7,7
027,Pennsylvania,Centre,7,6,1
029,Pennsylvania,Chester,7,10,8
033,Pennsylvania,Clearfield,4,7,3
039,Pennsylvania,Crawford,9,3,5
045,Pennsylvania,Delaware,5,5,10
049,Pennsylvania,Erie,0,6,1
051,Pennsylvania,Fayette,5,2,5
055,Pennsylvania,Franklin,5,3,9
061,Pennsylvania,Huntingdon,9,10,10
067,Pennsylvania,Juniata,9,10,6
073,Pennsylvania,Lawrence,10,3,8
079,Pennsylvania,Luzerne,6,5,4
029,Oregon,Jackson,2,2,9
033,Oregon,Josephine,1,0,6
039,Oregon,Lane,1,7,8
043,Oregon,Linn,8,3,6
049,Oregon,Morrow,3,6,7
051,Oregon,Multnomah,6,4,9
059,Oregon,Umatilla,6,4,9
065,Oregon,Wasco,1,6,5
071,Oregon,Yamhill,10,7,3
063,Minnesota,Jackson,1,8,5
065,Minnesota,Kanabec,6,2,6
069,Minnesota,Kittson,8,6,10
105,Missouri,Laclede,9,5,4
111,Missouri,Lewis,3,5,6
119,Missouri,McDonald,1,10,5
125,Missouri,Maries,5,6,1
129,Missouri,Mercer,9,8,9
139,Missouri,Montgomery,5,1,7
141,Missouri,Morgan,2,0,4
147,Missouri,Nodaway,5,7,9
153,Missouri,Ozark,8,10,4
157,Missouri,Perry,6,8,9
161,Missouri,Phelps,10,7,0
167,Missouri,Polk,3,5,6
095,North Carolina,Hyde,3,2,5
099,North Carolina,Jackson,9,0,3
105,North Carolina,Lee,10,9,4
111,North Carolina,McDowell,7,2,7
115,North Carolina,Madison,4,5,8
121,North Carolina,Mitchell,1,3,1
129,North Carolina,New Hanover,8,9,8
135,North Carolina,Orange,5,4,4
139,North Carolina,Pasquotank,0,7,10
143,North Carolina,Perquimans,2,6,10
147,North Carolina,Pitt,0,1,3
153,North Carolina,Richmond,0,7,10
085,Pennsylvania,Mercer,2,7,0
089,Pennsylvania,Monroe,4,5,5
095,Pennsylvania,Northampton,10,2,2
101,Pennsylvania,Philadelphia,0,1,9
109,Pennsylvania,Snyder,3,1,10
